price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
10.0,48.616,long,GVZdE1t9jMKZ4rJQZcboy2HxkUjvJAe4abc9wy9fRX5z,open,limit,spot,179437988,69,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,281474976710656,23207.2825
13.7965,1.0,long,Bs8U8MhgjhaEUbFneHGXJHWvUdaePdny1EuSDSb8v6Pg,open,limit,spot,179316759,106,0,1,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,23207.2825
22.5,27.359,long,81FrKvcsVTnq7jCNFfX4iws2xJ6Q67eFCu6tMTwGvH3p,open,limit,spot,179282087,30,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,23207.2825
23207.2424,1000.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7097,0,1,0.0,0.0,False,0,above,long,False,False,-0.0401,10,0,0,0,23207.2825
23207.25,1000.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7095,0,1,0.0,0.0,False,0,above,long,True,False,-0.0325,10,0,0,0,23207.2825
23207.2665,750.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7093,0,1,0.0,0.0,False,0,above,long,True,False,-0.016,10,0,0,0,23207.2825
23207.2774,500.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7091,0,1,146.774,3355.509173,False,0,above,long,True,False,-0.0051,10,0,0,0,23207.2825
23207.2775,636.715,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7090,0,1,79.145,1810.145603,False,0,above,long,False,False,-0.005,10,0,0,0,23207.2825
23207.2776,500.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7092,0,1,0.0,0.0,False,0,above,long,True,False,-0.0049,10,0,0,0,23207.2825
23207.2885,750.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7094,0,1,0.0,0.0,False,0,above,long,True,False,0.006,10,0,0,0,23207.2825
23207.305,1000.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7096,0,1,0.0,0.0,False,0,above,long,True,False,0.0225,10,0,0,0,23207.2825
23207.3126,1000.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179437600,7098,0,1,0.0,0.0,False,0,above,long,True,False,0.0301,10,0,0,0,23207.2825
