price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
15000.0,0.001,long,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,167379124,2,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,24676.725
17700.0,0.0363,long,FXEfDCCaLnRRouQZ1Pe7ZCFGQGz7q7gzAMUsRHD3uY5Y,open,limit,perp,172111917,172,0,1,0.0,0.0,True,0,above,short,False,False,0.0,10,0,0,0,24676.725
23234.6,0.8822,long,CMJgJAcfa2TRdqsNm1MfhbYGuxZb7JsmcUUbiqapyfxz,open,limit,perp,178153698,171,0,1,0.0,0.0,True,0,above,short,True,False,0.0,10,0,0,0,24676.725
24361.13859,0.0236,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178527891,187328,0,1,0.0,0.0,False,0,above,long,True,False,-315.58641,10,0,0,0,24676.725
24466.33406,0.0157,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178527891,187327,0,1,0.0,0.0,False,0,above,long,True,False,-210.39094,10,0,0,0,24676.725
24572.4,0.001,long,8nTjRBGwDRMTenNaJSCeE4McJzMoxYxqfwUnvwCJmixv,open,limit,perp,178456422,4676,11,1,0.0006,14.74344,True,0,above,short,True,False,0.0,10,0,0,0,24676.725
24629.9,0.4053,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178527941,18599151,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788778,24676.725
24642.3,0.2026,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178527941,18599149,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788778,24676.725
24651.27066,1.2908,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107414,0,1,0.0,0.0,False,0,above,long,True,False,-25.45434,10,0,0,0,24676.725
24657.634245,0.9681,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107413,0,1,0.0,0.0,False,0,above,long,True,False,-19.090755,10,0,0,0,24676.725
24660.8,0.0811,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178527941,18599147,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788774,24676.725
24663.99783,0.6454,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107412,0,1,0.0,0.0,False,0,above,long,True,False,-12.72717,10,0,0,0,24676.725
24674.79124,0.0014,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178527891,187325,0,1,0.001,24.6721,False,0,above,long,True,False,-1.93376,10,0,0,0,24676.725
24674.89124,0.0014,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107410,0,1,0.0008,19.7388,False,0,above,long,True,False,-1.83376,10,0,0,0,24676.725
24678.969,0.0081,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107415,0,1,0.0,0.0,False,0,above,long,True,False,2.244,10,0,0,0,24676.725
24680.963,0.0081,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178527891,187329,0,1,0.0,0.0,False,0,above,long,True,False,4.238,10,0,0,0,24676.725
24687.79882,0.3051,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178527891,187330,0,1,0.0,0.0,False,0,above,long,True,False,11.07382,10,0,0,0,24676.725
24688.010992,0.7316,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107416,0,1,0.0,0.0,False,0,above,long,True,False,11.285992,10,0,0,0,24676.725
24693.33573,0.4576,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178527891,187331,0,1,0.0,0.0,False,0,above,long,True,False,16.61073,10,0,0,0,24676.725
24693.653988,1.0974,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107417,0,1,0.0,0.0,False,0,above,long,True,False,16.928988,10,0,0,0,24676.725
24695.70074,0.0032,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178527891,187326,0,1,0.0,0.0,False,0,above,long,False,False,18.97574,10,0,0,0,24676.725
24695.801968,0.0032,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107411,0,1,0.0,0.0,False,0,above,long,False,False,19.076968,10,0,0,0,24676.725
24699.296984,1.4633,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178527921,1107418,0,1,0.0,0.0,False,0,above,long,True,False,22.571984,10,0,0,0,24676.725
24701.3,0.081,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178527941,18599148,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788774,24676.725
24719.8,0.2026,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178527941,18599150,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788778,24676.725
24732.2,0.4052,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178527941,18599152,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788778,24676.725
25076.725,0.969,short,5SyESXTaLuf4UUxQ89gdFKc5nf4LhPkSRzPE2VjchVoE,open,limit,perp,173629209,62,0,1,0.0667,1557.01078,False,0,above,long,True,False,400.0,10,0,0,0,24676.725
25105.0,0.0005,short,4RaoYMbfU94QvQpja4pb4eYCpcx31PXFskVzqpX7Awpa,open,limit,perp,178514593,6,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,24676.725
